FECHA,MARGEN,PIEZOMETRO,LECTURA_CUERDA_VIBRANTE,TEMPERATURA_(°C),MCA_1_(FACTOR_G),MCA_2_(FACTOR_G_Y_K),COTA_NF,PRECIPITACIONES_(MM)
06/06/2022,MD,MD-PCG-PE6-B1,8634.0,12.2,9.514282400000022,9.499972400000022,143.91428240000005,
13/06/2022,MD,MD-PCG-PE6-B1,8645.89,12.2,9.193014600000037,9.178704600000039,143.59301460000006,2.5
24/06/2022,MD,MD-PCG-PE6-B1,8640.6,12.2,9.335950400000012,9.321640400000012,143.73595040000004,
27/06/2022,MD,MD-PCG-PE6-B1,8638.67,12.2,9.38809900000002,9.373789000000022,143.78809900000005,4.2
06/07/2022,MD,MD-PCG-PE6-B1,8641.62,12.2,9.30839,9.294080000000001,143.70839000000004,
16/07/2022,MD,MD-PCG-PE6-B1,8640.21,12.2,9.346488200000046,9.332178200000046,143.74648820000007,1.0
23/07/2022,MD,MD-PCG-PE6-B1,8635.93,12.2,9.462133800000014,9.447823800000014,143.86213380000004,
29/07/2022,MD,MD-PCG-PE6-B1,8648.43,12.2,9.124383800000015,9.110073800000015,143.52438380000004,0.3
07/08/2022,MD,MD-PCG-PE6-B1,8642.28,12.2,9.290556800000003,9.276246800000004,143.69055680000002,3.1
20/08/2022,MD,MD-PCG-PE6-B1,8643.15,12.1,9.267049400000031,9.253025600000031,143.66704940000005,8.6
29/08/2022,MD,MD-PCG-PE6-B1,8645.23,12.1,9.210847800000034,9.196824000000033,143.61084780000007,
01/03/2023,MD,MD-PCG-PE6-B1,8640.35,12.2,9.342705400000012,9.328395400000012,143.74270540000003,23.5
11/03/2023,MD,MD-PCG-PE6-B1,8640.6,12.1,9.335950400000012,9.321926600000012,143.73595040000004,
18/03/2023,MD,MD-PCG-PE6-B1,8645.43,12.1,9.205443800000014,9.191420000000013,143.60544380000005,
24/03/2023,MD,MD-PCG-PE6-B1,8640.35,12.1,9.342705400000012,9.328681600000012,143.74270540000003,
01/04/2023,MD,MD-PCG-PE6-B1,8643.15,12.1,9.267049400000031,9.253025600000031,143.66704940000005,1.6
08/04/2023,MD,MD-PCG-PE6-B1,8641.62,12.1,9.30839,9.294366199999999,143.70839000000004,
14/04/2023,MD,MD-PCG-PE6-B1,8640.81,12.1,9.330276200000036,9.316252400000035,143.73027620000008,
22/04/2023,MD,MD-PCG-PE6-B1,8637.61,12.1,9.416740200000007,9.402716400000006,143.81674020000003,6.5
07/05/2023,MD,MD-PCG-PE6-B1,8642.89,12.1,9.274074600000038,9.260050800000037,143.67407460000007,
23/05/2023,MD,MD-PCG-PE6-B1,8635.07,12.1,9.485371000000029,9.47134720000003,143.88537100000008,13.8
07/06/2023,MD,MD-PCG-PE6-B1,8640.81,12.2,9.330276200000036,9.315966200000037,143.73027620000008,
14/06/2023,MD,MD-PCG-PE6-B1,8646.3,12.1,9.181936400000042,9.167912600000042,143.58193640000007,
21/06/2023,MD,MD-PCG-PE6-B1,8640.6,12.2,9.335950400000012,9.321640400000012,143.73595040000004,
01/07/2023,MD,MD-PCG-PE6-B1,8637.81,12.2,9.411336200000035,9.397026200000036,143.81133620000006,25.4
06/07/2023,MD,MD-PCG-PE6-B1,8640.6,12.2,9.335950400000012,9.321640400000012,143.73595040000004,
14/07/2023,MD,MD-PCG-PE6-B1,8638.67,12.1,9.38809900000002,9.374075200000021,143.78809900000005,
29/07/2023,MD,MD-PCG-PE6-B1,8635.73,12.1,9.467537800000034,9.453514000000034,143.86753780000006,17.5
06/08/2023,MD,MD-PCG-PE6-B1,8639.54,12.2,9.364591599999999,9.350281599999999,143.76459160000005,
15/08/2023,MD,MD-PCG-PE6-B1,8638.27,12.2,9.39890700000001,9.384597000000012,143.79890700000004,
21/08/2023,MD,MD-PCG-PE6-B1,8641.01,12.1,9.324872200000016,9.310848400000015,143.72487220000005,3.8
01/09/2023,MD,MD-PCG-PE6-B1,8640.6,12.1,9.335950400000012,9.321926600000012,143.73595040000004,
08/09/2023,MD,MD-PCG-PE6-B1,8639.08,12.1,9.377020800000025,9.362997000000025,143.77702080000006,
15/09/2023,MD,MD-PCG-PE6-B1,8639.08,12.1,9.377020800000025,9.362997000000025,143.77702080000006,
24/09/2023,MD,MD-PCG-PE6-B1,8636.54,12.2,9.445651599999998,9.431341599999998,143.84565160000002,22.1
01/10/2023,MD,MD-PCG-PE6-B1,8639.08,12.1,9.377020800000025,9.362997000000025,143.77702080000006,
08/10/2023,MD,MD-PCG-PE6-B1,8638.47,12.1,9.39350300000004,9.37947920000004,143.79350300000007,
15/10/2023,MD,MD-PCG-PE6-B1,8635.27,12.1,9.47996700000001,9.46594320000001,143.87996700000005,0.8
29/10/2023,MD,MD-PCG-PE6-B1,8626.22,12.1,9.72449800000004,9.71047420000004,144.12449800000007,5.6
05/11/2023,MD,MD-PCG-PE6-B1,8639.08,12.1,9.377020800000025,9.362997000000025,143.77702080000006,
11/11/2023,MD,MD-PCG-PE6-B1,8642.48,12.1,9.285152800000034,9.271129000000034,143.68515280000008,
18/11/2023,MD,MD-PCG-PE6-B1,8645.69,12.1,9.198418600000007,9.184394800000009,143.59841860000003,6.5
05/05/2022,MD,MD-PCG-PE3-C1,8856.39,11.6,-0.23466899999997134,-0.24101619999997134,SIN NF,
06/05/2022,MD,MD-PCG-PE3-C1,8855.76,11.6,-0.21815039999999236,-0.22449759999999233,SIN NF,
09/05/2022,MD,MD-PCG-PE3-C1,8855.97,11.7,-0.22365659999996945,-0.23079719999996945,SIN NF,
13/05/2022,MD,MD-PCG-PE3-C1,8854.23,11.7,-0.17803379999997518,-0.18517439999997518,SIN NF,9.8
20/05/2022,MD,MD-PCG-PE3-C1,8852.23,11.8,-0.12559379999997516,-0.1335277999999752,SIN NF,
28/05/2022,MD,MD-PCG-PE3-C1,8852.91,11.8,-0.14342339999998283,-0.15135739999998282,SIN NF,
30/05/2022,MD,MD-PCG-PE3-C1,8852.44,11.8,-0.1311,-0.139034,SIN NF,0.0
06/06/2022,MD,MD-PCG-PE3-C1,8859.03,11.8,-0.30388980000000376,-0.31182380000000376,SIN NF,
13/06/2022,MD,MD-PCG-PE3-C1,8857.08,11.8,-0.2527607999999847,-0.2606947999999847,SIN NF,2.5
21/06/2022,MD,MD-PCG-PE3-C1,8854.86,11.8,-0.1945524000000019,-0.2024864000000019,SIN NF,
27/06/2022,MD,MD-PCG-PE3-C1,8856.18,11.8,-0.22916279999999428,-0.23709679999999425,SIN NF,4.2
06/07/2022,MD,MD-PCG-PE3-C1,8859.92,11.8,-0.3272255999999885,-0.3351595999999885,SIN NF,
16/07/2022,MD,MD-PCG-PE3-C1,8858.64,11.8,-0.2936639999999714,-0.30159799999997133,SIN NF,1.0
23/07/2022,MD,MD-PCG-PE3-C1,8856.66,11.8,-0.2417483999999828,-0.24968239999998276,SIN NF,
29/07/2022,MD,MD-PCG-PE3-C1,8857.29,11.8,-0.2582670000000095,-0.26620100000000946,SIN NF,0.3
07/08/2022,MD,MD-PCG-PE3-C1,8850.7,11.8,-0.08547720000000572,-0.09341120000000572,SIN NF,3.1
20/08/2022,MD,MD-PCG-PE3-C1,8860.14,11.8,-0.33299399999997137,-0.34092799999997137,SIN NF,8.6
29/08/2022,MD,MD-PCG-PE3-C1,8856.87,11.8,-0.24725460000000762,-0.2551886000000076,SIN NF,
01/03/2023,MD,MD-PCG-PE3-C1,8862.98,11.8,-0.40745879999997514,-0.41539279999997514,SIN NF,23.5
11/03/2023,MD,MD-PCG-PE3-C1,8863.67,11.8,-0.42555059999998857,-0.43348459999998856,SIN NF,
18/03/2023,MD,MD-PCG-PE3-C1,8857.5,11.8,-0.2637731999999866,-0.2717071999999866,SIN NF,
24/03/2023,MD,MD-PCG-PE3-C1,8860.61,11.8,-0.3453174000000019,-0.3532514000000019,SIN NF,
01/04/2023,MD,MD-PCG-PE3-C1,8858.4,11.8,-0.28737119999997707,-0.29530519999997706,SIN NF,1.6
08/04/2023,MD,MD-PCG-PE3-C1,8860.82,11.8,-0.350823599999979,-0.35875759999997897,SIN NF,
14/04/2023,MD,MD-PCG-PE3-C1,8856.87,11.8,-0.24725460000000762,-0.2551886000000076,SIN NF,
22/04/2023,MD,MD-PCG-PE3-C1,8861.03,11.8,-0.35632980000000375,-0.36426380000000375,SIN NF,6.5
07/05/2023,MD,MD-PCG-PE3-C1,8858.82,11.8,-0.298383599999979,-0.306317599999979,SIN NF,
23/05/2023,MD,MD-PCG-PE3-C1,8864.3,11.8,-0.4420691999999675,-0.4500031999999675,SIN NF,13.8
07/06/2023,MD,MD-PCG-PE3-C1,8863.67,11.8,-0.42555059999998857,-0.43348459999998856,SIN NF,
14/06/2023,MD,MD-PCG-PE3-C1,8858.18,11.8,-0.28160279999999427,-0.28953679999999427,SIN NF,
21/06/2023,MD,MD-PCG-PE3-C1,8856.66,11.8,-0.2417483999999828,-0.24968239999998276,SIN NF,
01/07/2023,MD,MD-PCG-PE3-C1,8864.99,11.8,-0.4601609999999809,-0.4680949999999809,SIN NF,25.4
06/07/2023,MD,MD-PCG-PE3-C1,8866.1,11.8,-0.4892651999999962,-0.4971991999999962,SIN NF,
14/07/2023,MD,MD-PCG-PE3-C1,8860.82,11.9,-0.350823599999979,-0.35955099999997897,SIN NF,
29/07/2023,MD,MD-PCG-PE3-C1,8875.98,11.8,-0.7483187999999751,-0.7562527999999751,SIN NF,17.5
06/08/2023,MD,MD-PCG-PE3-C1,8867.63,11.8,-0.5293817999999656,-0.5373157999999656,SIN NF,
15/08/2023,MD,MD-PCG-PE3-C1,8870.91,11.8,-0.6153833999999828,-0.6233173999999828,SIN NF,
21/08/2023,MD,MD-PCG-PE3-C1,8875.77,11.8,-0.742812599999998,-0.750746599999998,SIN NF,3.8
01/09/2023,MD,MD-PCG-PE3-C1,8877.78,11.8,-0.7955148000000036,-0.8034488000000037,SIN NF,
08/09/2023,MD,MD-PCG-PE3-C1,8870.27,11.8,-0.598602599999998,-0.606536599999998,SIN NF,
15/09/2023,MD,MD-PCG-PE3-C1,8878.63,11.8,-0.8178017999999655,-0.8257357999999656,SIN NF,
24/09/2023,MD,MD-PCG-PE3-C1,8870.48,11.8,-0.6041087999999751,-0.6120427999999751,SIN NF,22.1
01/10/2023,MD,MD-PCG-PE3-C1,8872.49,11.8,-0.6568109999999808,-0.6647449999999808,SIN NF,
08/10/2023,MD,MD-PCG-PE3-C1,8876.19,11.8,-0.7538249999999999,-0.7617589999999999,SIN NF,
16/10/2023,MD,MD-PCG-PE3-C1,8871.17,11.8,-0.6222005999999886,-0.6301345999999884,SIN NF,0.8
29/10/2023,MD,MD-PCG-PE3-C1,8881.48,11.8,-0.8925287999999751,-0.9004627999999752,SIN NF,5.6
05/11/2023,MD,MD-PCG-PE3-C1,8877.09,11.8,-0.7774229999999904,-0.7853569999999903,SIN NF,
11/11/2023,MD,MD-PCG-PE3-C1,8878.84,11.8,-0.8233079999999903,-0.8312419999999904,SIN NF,
18/11/2023,MD,MD-PCG-PE3-C1,8884.13,11.8,-0.9620117999999656,-0.9699457999999656,SIN NF,6.5
23/05/2022,MD,MD-PCG-PE3-A1,8723.28,11.5,7.669556399999965,7.605978599999965,146.57255639999997,
28/05/2022,MD,MD-PCG-PE3-A1,8904.14,11.6,2.47164,2.40742,141.37464,
30/05/2022,MD,MD-PCG-PE3-A1,8924.0,11.6,1.9008635999999832,1.8366435999999833,140.80386359999997,0.0
06/06/2022,MD,MD-PCG-PE3-A1,8947.38,11.6,1.2289224000000063,1.1647024000000061,140.1319224,
13/06/2022,MD,MD-PCG-PE3-A1,8965.02,11.6,0.7219487999999707,0.6577287999999707,139.62494879999997,2.5
24/06/2022,MD,MD-PCG-PE3-A1,8961.69,11.7,0.8176529999999685,0.7527907999999686,139.72065299999997,
27/06/2022,MD,MD-PCG-PE3-A1,8972.43,11.6,0.5089853999999749,0.4447653999999749,139.41198539999996,4.2
06/07/2022,MD,MD-PCG-PE3-A1,8973.29,11.6,0.48426899999995815,0.42004899999995815,139.38726899999995,
16/07/2022,MD,MD-PCG-PE3-A1,8970.88,11.6,0.5535324000000063,0.4893124000000063,139.4565324,1.0
23/07/2022,MD,MD-PCG-PE3-A1,8938.93,11.6,1.4717753999999748,1.4075553999999748,140.37477539999998,
29/07/2022,MD,MD-PCG-PE3-A1,8966.79,11.6,0.6710789999999581,0.6068589999999582,139.57407899999995,0.3
07/08/2022,MD,MD-PCG-PE3-A1,8961.69,11.6,0.8176529999999685,0.7534329999999686,139.72065299999997,3.1
20/08/2022,MD,MD-PCG-PE3-A1,8953.17,11.6,1.062517799999981,0.9982977999999811,139.9655178,8.6
29/08/2022,MD,MD-PCG-PE3-A1,8968.4,11.6,0.6248075999999938,0.5605875999999937,139.5278076,
01/03/2023,MD,MD-PCG-PE3-A1,8980.23,11.6,0.2848133999999958,0.2205933999999958,139.18781339999998,23.5
11/03/2023,MD,MD-PCG-PE3-A1,8976.47,11.6,0.3928758000000021,0.3286558000000021,139.2958758,
18/03/2023,MD,MD-PCG-PE3-A1,8971.73,11.6,0.5291033999999959,0.46488339999999584,139.4321034,
24/03/2023,MD,MD-PCG-PE3-A1,8978.03,11.6,0.3480413999999645,0.2838213999999645,139.25104139999996,
01/04/2023,MD,MD-PCG-PE3-A1,8965.72,11.6,0.7018308000000021,0.6376108000000021,139.6048308,1.6
08/04/2023,MD,MD-PCG-PE3-A1,8973.08,11.6,0.4903043999999854,0.4260843999999854,139.39330439999998,
14/04/2023,MD,MD-PCG-PE3-A1,8971.52,11.6,0.5351387999999707,0.4709187999999707,139.43813879999996,
22/04/2023,MD,MD-PCG-PE3-A1,8974.85,11.6,0.4394345999999728,0.3752145999999728,139.34243459999996,6.5
07/05/2023,MD,MD-PCG-PE3-A1,8968.4,11.6,0.6248075999999938,0.5605875999999937,139.5278076,
23/05/2023,MD,MD-PCG-PE3-A1,8979.37,11.6,0.3095297999999603,0.24530979999996028,139.21252979999994,13.8
07/06/2023,MD,MD-PCG-PE3-A1,8962.55,11.6,0.7929366000000042,0.7287166000000042,139.69593659999998,
14/06/2023,MD,MD-PCG-PE3-A1,8971.09,11.6,0.5474969999999791,0.4832769999999791,139.45049699999998,
21/06/2023,MD,MD-PCG-PE3-A1,8973.08,11.6,0.4903043999999854,0.4260843999999854,139.39330439999998,
01/07/2023,MD,MD-PCG-PE3-A1,8981.58,11.6,0.24601439999998534,0.18179439999998534,139.14901439999997,25.4
06/07/2023,MD,MD-PCG-PE3-A1,8970.82,11.6,0.5552567999999917,0.49103679999999167,139.4582568,
14/07/2023,MD,MD-PCG-PE3-A1,8974.21,11.6,0.45782820000000835,0.3936082000000084,139.3608282,
29/07/2023,MD,MD-PCG-PE3-A1,8944.49,11.6,1.3119809999999894,1.2477609999999895,140.214981,17.5
06/08/2023,MD,MD-PCG-PE3-A1,8960.78,11.6,0.8438063999999644,0.7795863999999645,139.74680639999997,
15/08/2023,MD,MD-PCG-PE3-A1,8972.65,11.6,0.5026625999999936,0.4384425999999937,139.40566259999997,
21/08/2023,MD,MD-PCG-PE3-A1,8984.06,11.6,0.1747391999999979,0.1105191999999979,139.0777392,3.8
01/09/2023,MD,MD-PCG-PE3-A1,8973.29,11.6,0.48426899999995815,0.42004899999995815,139.38726899999995,
08/09/2023,MD,MD-PCG-PE3-A1,8974.64,11.6,0.44547,0.38125,139.34847,
15/09/2023,MD,MD-PCG-PE3-A1,8979.59,11.6,0.3032069999999791,0.23898699999997908,139.20620699999998,
24/09/2023,MD,MD-PCG-PE3-A1,8973.51,11.6,0.477946199999977,0.413726199999977,139.38094619999998,22.1
01/10/2023,MD,MD-PCG-PE3-A1,8979.16,11.6,0.31556519999998744,0.25134519999998745,139.21856519999997,
08/10/2023,MD,MD-PCG-PE3-A1,8980.23,11.6,0.2848133999999958,0.2205933999999958,139.18781339999998,
15/10/2023,MD,MD-PCG-PE3-A1,8973.51,11.6,0.477946199999977,0.413726199999977,139.38094619999998,0.8
29/10/2023,MD,MD-PCG-PE3-A1,8970.47,11.6,0.5653158000000021,0.5010958000000021,139.4683158,5.6
05/11/2023,MD,MD-PCG-PE3-A1,8972.16,11.6,0.5167451999999875,0.45252519999998747,139.41974519999997,
11/11/2023,MD,MD-PCG-PE3-A1,8980.72,11.6,0.27073080000000205,0.20651080000000205,139.1737308,
18/11/2023,MD,MD-PCG-PE3-A1,8950.97,11.6,1.125745800000002,1.061525800000002,140.0287458,6.5
06/06/2022,MD,MD-PCG-PE9-B1,8651.38,11.6,11.427490800000047,11.398722300000049,161.05749080000004,
10/06/2022,MD,MD-PCG-PE9-B1,8866.31,11.8,5.3277774000000395,5.2977303000000395,154.95777740000003,
13/06/2022,MD,MD-PCG-PE9-B1,8990.14,11.9,1.8134820000000413,1.7827956000000411,151.44348200000005,2.5
21/06/2022,MD,MD-PCG-PE9-B1,9000.02,11.9,1.5330876000000124,1.5024012000000124,151.1630876,
27/06/2022,MD,MD-PCG-PE9-B1,9006.12,11.9,1.359969600000002,1.329283200000002,150.9899696,4.2
06/07/2022,MD,MD-PCG-PE9-B1,9004.29,11.9,1.4119050000000002,1.3812186,151.04190499999999,
16/07/2022,MD,MD-PCG-PE9-B1,9003.78,11.9,1.4263788000000062,1.3956924000000062,151.0563788,1.0
23/07/2022,MD,MD-PCG-PE9-B1,8986.47,11.9,1.9176366000000433,1.8869502000000433,151.54763660000003,
29/07/2022,MD,MD-PCG-PE9-B1,9003.15,12.0,1.444258200000035,1.412932500000035,151.07425820000003,0.3
07/08/2022,MD,MD-PCG-PE9-B1,8995.97,12.0,1.6480266000000434,1.6167009000000434,151.27802660000003,3.1
20/08/2022,MD,MD-PCG-PE9-B1,9002.5,12.0,1.4627052000000247,1.4313795000000247,151.0927052,8.6
29/08/2022,MD,MD-PCG-PE9-B1,9000.45,12.0,1.5208842000000042,1.489558500000004,151.1508842,
01/03/2023,MD,MD-PCG-PE9-B1,8995.97,12.0,1.6480266000000434,1.6167009000000434,151.27802660000003,23.5
11/03/2023,MD,MD-PCG-PE9-B1,8995.97,12.0,1.6480266000000434,1.6167009000000434,151.27802660000003,
18/03/2023,MD,MD-PCG-PE9-B1,8992.14,12.0,1.7567220000000414,1.7253963000000414,151.38672200000005,
24/03/2023,MD,MD-PCG-PE9-B1,8996.89,12.0,1.6219170000000414,1.5905913000000413,151.25191700000005,
01/04/2023,MD,MD-PCG-PE9-B1,8991.49,12.0,1.7751690000000309,1.7438433000000308,151.40516900000003,1.6
08/04/2023,MD,MD-PCG-PE9-B1,8992.84,12.0,1.7368560000000206,1.7055303000000206,151.366856,
14/04/2023,MD,MD-PCG-PE9-B1,8990.36,12.0,1.8072384000000083,1.7759127000000083,151.4372384,
22/04/2023,MD,MD-PCG-PE9-B1,8994.4,12.0,1.6925832000000351,1.6612575000000351,151.32258320000003,6.5
07/05/2023,MD,MD-PCG-PE9-B1,8991.71,12.0,1.7689254000000498,1.7375997000000496,151.39892540000005,
07/06/2023,MD,MD-PCG-PE9-B1,8994.62,12.0,1.686339600000002,1.655013900000002,151.3163396,13.8
14/06/2023,MD,MD-PCG-PE9-B1,8993.06,12.0,1.7306124000000396,1.6992867000000393,151.36061240000004,
21/06/2023,MD,MD-PCG-PE9-B1,8990.79,12.0,1.795035,1.7637093,151.425035,
01/07/2023,MD,MD-PCG-PE9-B1,8997.53,12.0,1.6037538000000062,1.5724281000000062,151.2337538,25.4
06/07/2023,MD,MD-PCG-PE9-B1,8989.93,12.0,1.8194418000000168,1.7881161000000165,151.44944180000002,
14/07/2023,MD,MD-PCG-PE9-B1,8989.44,12.0,1.8333480000000104,1.8020223000000102,151.463348,
29/07/2023,MD,MD-PCG-PE9-B1,8990.5,11.9,1.8032652000000249,1.7725788000000249,151.43326520000002,17.5
06/08/2023,MD,MD-PCG-PE9-B1,8988.52,12.0,1.8594576000000127,1.8281319000000125,151.4894576,
15/08/2023,MD,MD-PCG-PE9-B1,8986.53,12.0,1.9159338000000063,1.8846081000000063,151.5459338,
21/08/2023,MD,MD-PCG-PE9-B1,8993.84,12.0,1.7084760000000205,1.6771503000000205,151.338476,3.8
01/09/2023,MD,MD-PCG-PE9-B1,8991.92,12.0,1.762965600000023,1.7316399000000229,151.39296560000003,
08/09/2023,MD,MD-PCG-PE9-B1,8989.44,12.0,1.8333480000000104,1.8020223000000102,151.463348,
15/09/2023,MD,MD-PCG-PE9-B1,8991.49,12.0,1.7751690000000309,1.7438433000000308,151.40516900000003,
24/09/2023,MD,MD-PCG-PE9-B1,8986.32,12.0,1.9218936000000333,1.890567900000033,151.55189360000003,22.1
01/10/2023,MD,MD-PCG-PE9-B1,8990.14,12.0,1.8134820000000413,1.782156300000041,151.44348200000005,
08/10/2023,MD,MD-PCG-PE9-B1,8986.96,12.0,1.9037304000000497,1.8724047000000497,151.53373040000005,
15/10/2023,MD,MD-PCG-PE9-B1,8985.62,12.0,1.9417596000000024,1.9104339000000021,151.5717596,0.8
29/10/2023,MD,MD-PCG-PE9-B1,8984.76,12.0,1.9661664000000185,1.9348407000000185,151.59616640000002,5.6
05/11/2023,MD,MD-PCG-PE9-B1,8988.58,12.0,1.857754800000027,1.826429100000027,151.48775480000003,
11/11/2023,MD,MD-PCG-PE9-B1,8990.79,11.9,1.795035,1.7643486,151.425035,
18/11/2023,MD,MD-PCG-PE9-B1,8988.58,11.9,1.857754800000027,1.827068400000027,151.48775480000003,6.5
11/07/2022,MD,MD-PCG-PE6-A1,7905.6,12.3,31.776802200000017,31.71668220000001,167.21880220000003,
16/07/2022,MD,MD-PCG-PE6-A1,7904.67,12.4,31.803195600000024,31.74207360000002,167.24519560000005,1.0
23/07/2022,MD,MD-PCG-PE6-A1,7899.69,12.4,31.944528000000037,31.883406000000036,167.38652800000006,
29/07/2022,MD,MD-PCG-PE6-A1,7900.98,12.4,31.907917800000043,31.846795800000038,167.34991780000004,0.3
07/08/2022,MD,MD-PCG-PE6-A1,7886.74,12.5,32.31204900000003,32.249925000000026,167.75404900000004,3.1
20/08/2022,MD,MD-PCG-PE6-A1,7898.18,12.4,31.98738180000002,31.926259800000018,167.42938180000002,8.6
29/08/2022,MD,MD-PCG-PE6-A1,7903.73,12.4,31.829872800000036,31.768750800000035,167.27187280000004,
01/03/2023,MD,MD-PCG-PE6-A1,7926.58,12.4,31.181389800000026,31.120267800000022,166.62338980000004,23.5
11/03/2023,MD,MD-PCG-PE6-A1,7926.94,12.4,31.171173000000035,31.110051000000034,166.61317300000005,
18/03/2023,MD,MD-PCG-PE6-A1,7923.77,12.4,31.261137600000016,31.200015600000015,166.70313760000002,
24/03/2023,MD,MD-PCG-PE6-A1,7927.34,12.4,31.159821000000022,31.098699000000018,166.60182100000003,
01/04/2023,MD,MD-PCG-PE6-A1,7924.35,12.4,31.244677200000016,31.18355520000001,166.68667720000002,1.6
08/04/2023,MD,MD-PCG-PE6-A1,7926.0,12.5,31.197850200000026,31.135726200000025,166.63985020000004,
14/04/2023,MD,MD-PCG-PE6-A1,7923.99,12.4,31.254894000000032,31.19377200000003,166.69689400000004,
22/04/2023,MD,MD-PCG-PE6-A1,7927.34,12.5,31.159821000000022,31.097697000000018,166.60182100000003,6.5
07/05/2023,MD,MD-PCG-PE6-A1,7925.11,12.4,31.223108400000037,31.161986400000036,166.66510840000004,
23/05/2023,MD,MD-PCG-PE6-A1,7931.58,12.4,31.03948980000003,30.97836780000003,166.48148980000005,13.8
07/06/2023,MD,MD-PCG-PE6-A1,7930.69,12.4,31.064748000000037,31.003626000000033,166.50674800000004,
14/06/2023,MD,MD-PCG-PE6-A1,7928.05,12.4,31.13967120000002,31.078549200000015,166.58167120000002,
21/06/2023,MD,MD-PCG-PE6-A1,7927.12,12.4,31.16606460000003,31.10494260000003,166.60806460000003,
01/07/2023,MD,MD-PCG-PE6-A1,7932.7,12.4,31.00770420000003,30.946582200000027,166.44970420000004,25.4
06/07/2023,MD,MD-PCG-PE6-A1,7928.46,12.4,31.128035400000027,31.066913400000022,166.57003540000002,
14/07/2023,MD,MD-PCG-PE6-A1,7927.88,12.4,31.144495800000023,31.083373800000018,166.58649580000002,
29/07/2023,MD,MD-PCG-PE6-A1,7935.34,12.4,30.93278100000002,30.87165900000002,166.37478100000004,17.5
06/08/2023,MD,MD-PCG-PE6-A1,7926.58,12.4,31.181389800000026,31.120267800000022,166.62338980000004,
15/08/2023,MD,MD-PCG-PE6-A1,7928.23,12.4,31.134562800000037,31.073440800000036,166.57656280000003,
21/08/2023,MD,MD-PCG-PE6-A1,7933.82,12.4,30.975918600000035,30.914796600000034,166.41791860000004,3.8
01/09/2023,MD,MD-PCG-PE6-A1,7933.46,12.4,30.986135400000027,30.925013400000022,166.42813540000003,
08/09/2023,MD,MD-PCG-PE6-A1,7929.35,12.4,31.102777200000016,31.04165520000001,166.54477720000003,
15/09/2023,MD,MD-PCG-PE6-A1,7933.28,12.4,30.991243800000035,30.93012180000003,166.43324380000004,
24/09/2023,MD,MD-PCG-PE6-A1,7926.76,12.4,31.176281400000022,31.11515940000002,166.61828140000003,22.1
01/10/2023,MD,MD-PCG-PE6-A1,7929.75,12.4,31.091425200000028,31.030303200000027,166.53342520000004,
08/10/2023,MD,MD-PCG-PE6-A1,7930.87,12.4,31.05963960000003,30.998517600000024,166.50163960000003,
15/10/2023,MD,MD-PCG-PE6-A1,7917.88,12.4,31.428295800000022,31.36717380000002,166.87029580000004,0.8
29/10/2023,MD,MD-PCG-PE6-A1,7932.52,12.4,31.01281260000001,30.95169060000001,166.45481260000003,5.6
05/11/2023,MD,MD-PCG-PE6-A1,7931.89,12.4,31.030692000000016,30.96957000000001,166.47269200000002,
11/11/2023,MD,MD-PCG-PE6-A1,7934.93,12.4,30.94441680000002,30.883294800000016,166.38641680000003,6.5
18/11/2023,MD,MD-PCG-PE6-A1,,,,,,
18/08/2022,nan,MD-PCG-PE2-160,8437.85,11.0,10.90749700000001,10.87876070000001,117.44949700000001,3.1
20/08/2022,nan,MD-PCG-PE2-160,8440.7,11.0,10.832200000000002,10.803463700000002,117.3742,8.6
29/08/2022,nan,MD-PCG-PE2-160,8438.69,11.1,10.885304200000007,10.856139000000006,117.42730420000001,
01/03/2023,nan,MD-PCG-PE2-160,8445.41,11.2,10.707761800000023,10.678167700000024,117.24976180000003,23.5
11/03/2023,nan,MD-PCG-PE2-160,8445.21,11.2,10.713045800000042,10.683451700000044,117.25504580000005,
18/03/2023,nan,MD-PCG-PE2-160,8439.47,11.2,10.864696600000038,10.835102500000037,117.40669660000003,
24/03/2023,nan,MD-PCG-PE2-160,8445.41,11.2,10.707761800000023,10.678167700000024,117.24976180000003,
01/04/2023,nan,MD-PCG-PE2-160,8439.47,11.2,10.864696600000038,10.835102500000037,117.40669660000003,1.6
08/04/2023,nan,MD-PCG-PE2-160,8441.92,11.2,10.799967600000018,10.77037350000002,117.34196760000002,
14/04/2023,nan,MD-PCG-PE2-160,8438.05,11.2,10.90221300000004,10.87261890000004,117.44421300000005,
22/04/2023,nan,MD-PCG-PE2-160,8443.39,11.2,10.761130200000036,10.731536100000035,117.30313020000004,6.5
07/05/2023,nan,MD-PCG-PE2-160,8438.05,11.2,10.90221300000004,10.87261890000004,117.44421300000005,
23/05/2023,nan,MD-PCG-PE2-160,8447.66,11.2,10.648316800000025,10.618722700000024,117.19031680000003,13.8
07/06/2023,nan,MD-PCG-PE2-160,8446.04,11.2,10.691117199999997,10.661523099999998,117.2331172,
